Posición,Precio,Volumen,Hora
DLR022021,95.6,39,14:11:59
RFX20122020,72560.0,1,14:11:50
RFX20122020,72560.0,1,14:11:50
RFX20122020,72560.0,1,14:11:50
DLR022021,95.6,10,14:11:44
DLR022021,95.6,20,14:11:44
DLR022021,95.6,1,14:11:44
DLR022021,95.62,40,14:11:42
GGAL122020,129.95,1,14:11:42
GGAL122020,129.95,5,14:11:35
WTI012021,41.2,30,14:11:29
RFX20122020,72500.0,8,14:11:20
RFX20122020,72500.0,2,14:11:19
RFX20122020,72500.0,20,14:11:09
WTI012021,41.2,2,14:11:02
WTI112020,40.8,2,14:11:02
WTI012021,41.2,4,14:11:02
WTI112020,40.79,4,14:11:02
RFX20122020,72475.0,9,14:10:56
RFX20122020,72495.0,1,14:10:56
GGAL122020,129.95,3,14:10:47
GGAL122020,129.95,2,14:10:47
RFX20122020,72470.0,1,14:10:38
GGAL122020,129.85,2,14:10:33
GGAL122020,129.85,2,14:10:33
GGAL122020,129.85,6,14:10:33
DLR122020,85.74,3,14:10:25
DLR122020,85.74,500,14:10:25
DLR122020,85.74,1000,14:10:22
DLR052021,114.5,100,14:10:18
DLR012021,90.45,1000,14:10:14
DLR012021,90.45,1000,14:10:14
RFX20122020,72475.0,9,14:10:12
RFX20122020,72475.0,2,14:10:10
GGAL122020,129.7,9,14:10:05
GGAL122020,129.65,1,14:10:00
GGAL122020,129.55,4,14:09:22
RFX20122020,72450.0,1,14:09:19
RFX20122020,72410.0,1,14:09:11
GGAL122020,129.55,1,14:09:04
RFX20122020,72410.0,2,14:09:03
RFX20122020,72420.0,5,14:08:57
RFX20122020,72430.0,9,14:08:52
RFX20122020,72430.0,1,14:08:52
RFX20122020,72425.0,20,14:08:52
YPFD122020,750.25,2,14:08:43
GGAL122020,129.65,1,14:08:40
GGAL122020,129.65,5,14:08:37
GGAL122020,129.65,2,14:08:34
GGAL122020,129.75,5,14:08:15
RFX20122020,72430.0,2,14:08:13
RFX20122020,72430.0,1,14:08:07
RFX20122020,72430.0,9,14:08:07
GGAL122020,129.65,3,14:08:05
RFX20122020,72430.0,1,14:08:03
RFX20122020,72430.0,4,14:08:03
GGAL122020,129.65,1,14:07:59
RFX20122020,72440.0,4,14:07:55
RFX20122020,72450.0,2,14:07:54
RFX20122020,72450.0,1,14:07:54
RFX20122020,72450.0,1,14:07:52
RFX20122020,72450.0,3,14:07:49
RFX20122020,72470.0,8,14:07:39
GGAL122020,129.55,6,14:07:35
RFX20122020,72500.0,13,14:07:25
RFX20122020,72470.0,7,14:07:25
RFX20122020,72495.0,5,14:07:22
RFX20122020,72500.0,1,14:07:22
RFX20122020,72500.0,1,14:07:22
DLR122020,85.75,1000,14:07:22
RFX20122020,72470.0,1,14:06:57
RFX20122020,72470.0,3,14:06:54
RFX20122020,72470.0,11,14:06:49
GGAL122020,129.55,1,14:06:41
GGAL122020,129.4,2,14:06:31
GGAL122020,129.4,10,14:06:29
GGAL122020,129.4,5,14:06:26
DLR012021,90.45,1000,14:06:20
RFX20122020,72480.0,1,14:06:19
RFX20122020,72500.0,2,14:06:16
DLR122020,85.75,1000,14:06:16
DLR122020,85.75,1000,14:06:10
DLR012021,90.45,500,14:05:54
DLR012021,90.45,1000,14:05:53
GGAL122020,129.55,5,14:05:52
DLR122020,85.75,150,14:05:42
GGAL122020,129.55,1,14:05:39
DLR122020,85.75,1000,14:05:38
DLR122020,85.75,1000,14:05:38
DLR122020,85.75,2000,14:05:38
DLR122020,85.75,1000,14:05:38
GGAL122020,129.45,5,14:05:30
GGAL122020,129.45,5,14:05:30
GGAL122020,129.65,1,14:05:10
GGAL122020,129.65,2,14:05:07
DLR062021,120.5,1,14:05:05
GGAL122020,129.65,2,14:05:03
GGAL122020,129.65,5,14:04:45
GGAL122020,129.7,1,14:04:30
DLR062021,120.5,100,14:04:26
DLR062021,120.5,270,14:04:18
DLR062021,120.55,50,14:04:04
GGAL122020,129.6,5,14:03:57
GGAL122020,129.7,2,14:03:57
GGAL122020,129.7,1,14:03:49
GGAL122020,129.95,1,14:03:39
GGAL122020,129.7,1,14:03:39
DLR112020,81.23,20,14:03:38
GGAL022021,137.15,1,14:03:33
GGAL122020,129.7,1,14:03:33
DLR022021,95.68,60,14:03:26
WTI032021,41.4,50,14:03:14
DLR022021,95.7,50,14:03:10
RFX20122020,72440.0,3,14:02:35
GGAL122020,130.0,1,14:02:32
RFX20122020,72440.0,3,14:02:29
GGAL122020,130.0,10,14:02:26
GGAL122020,130.0,2,14:02:26
GGAL122020,130.0,5,14:02:26
RFX20122020,72440.0,3,14:02:24
GGAL122020,130.05,1,14:02:22
GGAL122020,130.05,1,14:02:17
GGAL122020,130.2,5,14:02:16
GGAL122020,130.05,2,14:02:15
GGAL122020,130.05,3,14:02:11
DLR022021,95.7,50,14:02:07
RFX20122020,72500.0,1,14:02:00
DLR122020,85.78,145,14:01:58
GGAL122020,129.95,1,14:01:53
GGAL122020,129.95,10,14:01:53
GGAL122020,130.05,3,14:01:51
GGAL122020,130.05,5,14:01:48
RFX20122020,72550.0,1,14:01:46
RFX20122020,72550.0,2,14:01:46
RFX20122020,72500.0,2,14:01:46
RFX20122020,72500.0,8,14:01:46
GGAL122020,130.5,1,14:01:34
GGAL122020,130.5,2,14:01:34
RFX20122020,72500.0,1,14:01:33
RFX20122020,72500.0,1,14:01:33
RFX20122020,72505.0,3,14:01:25
RFX20122020,72550.0,5,14:01:24
GGAL122020,130.15,5,14:01:22
GGAL122020,130.1,5,14:01:17
RFX20122020,72500.0,2,14:01:14
GGAL122020,130.05,10,14:01:11
RFX20122020,72500.0,1,14:01:09
GGAL122020,129.9,1,14:01:07
GGAL122020,130.0,3,14:01:02
GGAL122020,130.0,1,14:01:02
YPFD122020,750.8,2,14:01:02
DLR122020,85.75,10,14:00:54
RFX20122020,72500.0,2,14:00:51
GGAL122020,129.9,1,14:00:47
GGAL122020,129.9,3,14:00:47
GGAL122020,129.7,4,14:00:43
RFX20122020,72500.0,5,14:00:42
RFX20122020,72500.0,5,14:00:42
DLR112020,81.24,100,14:00:41
GGAL122020,129.7,1,14:00:40
RFX20122020,72460.0,2,14:00:39
GGAL122020,129.6,5,14:00:36
RFX20122020,72400.0,1,14:00:30
GGAL122020,129.5,3,14:00:29
RFX20122020,72400.0,1,14:00:28
DLR032021,102.3,312,14:00:25
DLR032021,102.2,4,14:00:25
DLR122020,85.77,1000,14:00:23
RFX20122020,72380.0,7,14:00:22
DLR062021,120.5,10,14:00:17
RFX20122020,72380.0,1,14:00:16
GGAL122020,129.45,4,14:00:11
RFX20122020,72385.0,2,14:00:09
RFX20122020,72380.0,3,14:00:09
GGAL122020,129.45,1,14:00:07
DLR122020,85.77,5,14:00:03
DLR122020,85.77,30,14:00:03
RFX20122020,72400.0,1,14:00:01
RFX20122020,72400.0,2,13:59:58
DLR122020,85.77,1000,13:59:58
RFX20122020,72425.0,1,13:59:57
GGAL122020,129.4,1,13:59:51
RFX20122020,72400.0,3,13:59:48
RFX20122020,72400.0,2,13:59:46
RFX20122020,72375.0,1,13:59:42
RFX20122020,72400.0,1,13:59:32
RFX20122020,72400.0,1,13:59:32
RFX20122020,72400.0,4,13:59:32
RFX20122020,72425.0,1,13:59:32
RFX20122020,72400.0,3,13:59:30
RFX20122020,72400.0,1,13:59:29
DLR012021,90.45,1000,13:59:22
RFX20122020,72400.0,1,13:59:21
GGAL122020,129.2,1,13:59:14
DLR122020,85.75,1000,13:59:10
DLR102021,146.0,35,13:58:59
RFX20122020,72455.0,3,13:58:49
RFX20122020,72460.0,2,13:58:49
GGAL122020,129.5,2,13:58:35
GGAL122020,129.5,3,13:58:33
GGAL122020,129.6,6,13:58:26
RFX20122020,72475.0,2,13:58:10
GGAL122020,129.65,1,13:58:01
RFX20122020,72500.0,1,13:57:49
RFX20122020,72550.0,10,13:57:47
ORO012021,1907.0,1,13:57:39
RFX20122020,72550.0,1,13:57:35
GGAL122020,129.7,1,13:57:34
GGAL122020,129.7,1,13:57:31
RFX20122020,72530.0,4,13:57:31
RFX20122020,72550.0,5,13:57:16
GGAL122020,129.75,1,13:57:02
DLR112020,81.23,1000,13:57:02
GGAL122020,129.85,2,13:57:00
GGAL122020,129.85,2,13:57:00
WTI012021,41.29,2,13:57:00
GGAL122020,129.75,4,13:56:59
RFX20122020,72530.0,4,13:56:55
GGAL122020,129.8,4,13:56:52
RFX20122020,72530.0,5,13:56:45
GGAL122020,129.85,2,13:56:41
GGAL122020,129.65,1,13:56:33
ORO112020,1888.0,2,13:56:21
GGAL122020,129.9,2,13:56:15
RFX20122020,72530.0,1,13:56:08
RFX20122020,72530.0,10,13:55:59
RFX20122020,72530.0,10,13:55:59
RFX20122020,72530.0,10,13:55:59
GGAL122020,129.9,2,13:55:55
RFX20122020,72530.0,10,13:55:51
PAMP122020,83.65,5,13:55:43
GGAL122020,129.9,2,13:55:28
GGAL122020,129.95,1,13:55:28
GGAL122020,129.95,5,13:55:28
GGAL122020,129.95,2,13:55:28
RFX20122020,72530.0,10,13:55:27
RFX20122020,72495.0,1,13:55:14
RFX20122020,72495.0,30,13:55:14
RFX20122020,72480.0,4,13:55:14
GGAL122020,129.6,3,13:55:12
RFX20122020,72500.0,3,13:55:02
RFX20122020,72495.0,1,13:55:02
GGAL122020,129.55,1,13:54:53
GGAL122020,129.6,3,13:54:53
RFX20122020,72550.0,1,13:54:52
RFX20122020,72550.0,1,13:54:41
RFX20122020,72550.0,1,13:54:41
GGAL122020,129.55,2,13:54:41
GGAL122020,129.55,2,13:54:41
RFX20122020,72550.0,1,13:54:40
GGAL122020,129.55,3,13:54:35
RFX20122020,72495.0,1,13:54:34
RFX20122020,72470.0,2,13:54:28
RFX20122020,72465.0,3,13:54:28
ORO112020,1888.0,1,13:54:23
DLR102021,145.0,15,13:54:07
DLR122020,85.75,1000,13:54:06
GGAL122020,129.35,5,13:53:31
GGAL122020,129.35,5,13:53:31
RFX20122020,72500.0,4,13:53:18
RFX20122020,72500.0,1,13:53:13
RFX20122020,72500.0,1,13:53:13
GGAL122020,129.25,1,13:53:08
DLR052021,115.0,123,13:52:40
RFX20122020,72470.0,5,13:52:40
DLR052021,115.0,100,13:52:37
RFX20122020,72450.0,2,13:52:32
DLR042021,109.0,100,13:52:30
GGAL122020,129.0,15,13:52:24
RFX20122020,72445.0,3,13:52:22
DLR042021,109.0,100,13:52:21
GGAL122020,129.0,1,13:52:06
GGAL122020,128.95,5,13:51:56
GGAL122020,129.0,5,13:51:56
GGAL122020,129.0,4,13:51:56
GGAL122020,129.0,1,13:51:56
RFX20122020,72450.0,1,13:51:46
RFX20122020,72450.0,3,13:51:46
GGAL122020,128.7,3,13:51:28
RFX20122020,72440.0,1,13:51:27
RFX20122020,72430.0,1,13:51:22
RFX20122020,72400.0,4,13:51:16
RFX20122020,72400.0,1,13:51:13
GGAL122020,128.7,1,13:51:06
GGAL122020,128.7,2,13:50:55
RFX20122020,72430.0,1,13:50:12
GGAL122020,128.6,4,13:50:00
GGAL122020,128.6,1,13:49:23
RFX20122020,72450.0,1,13:49:19
RFX20122020,72450.0,1,13:49:19
RFX20122020,72420.0,1,13:49:19
RFX20122020,72420.0,1,13:49:13
GGAL122020,128.6,5,13:49:09
GGAL122020,128.55,9,13:49:04
RFX20122020,72420.0,3,13:49:00
RFX20122020,72425.0,3,13:49:00
RFX20122020,72360.0,3,13:48:59
RFX20122020,72370.0,1,13:48:59
RFX20122020,72370.0,1,13:48:59
RFX20122020,72410.0,10,13:48:59
RFX20122020,72360.0,7,13:48:57
GGAL122020,128.5,1,13:48:54
GGAL122020,128.5,5,13:48:51
RFX20122020,72350.0,1,13:48:46
RFX20122020,72350.0,1,13:48:40
RFX20122020,72370.0,3,13:48:39
GGAL122020,128.7,5,13:48:31
DLR122020,85.75,300,13:48:30
GGAL122020,128.6,5,13:48:29
RFX20122020,72370.0,3,13:48:27
RFX20122020,72370.0,1,13:48:27
RFX20122020,72400.0,1,13:48:19
DLR122020,85.75,500,13:48:14
RFX20122020,72400.0,5,13:48:13
GGAL122020,128.7,5,13:47:52
DLR112020,81.23,243,13:47:49
GGAL122020,128.75,3,13:47:48
DLR112020,81.25,10,13:47:44
DLR112020,81.23,1000,13:47:38
DLR112020,81.23,1000,13:47:36
GGAL122020,128.75,5,13:47:35
DLR112020,81.23,1000,13:47:34
RFX20122020,72400.0,1,13:47:31
RFX20122020,72400.0,4,13:47:31
RFX20122020,72400.0,1,13:47:31
RFX20122020,72450.0,6,13:47:31
DLR112020,81.23,2000,13:47:30
DLR112020,81.23,1000,13:47:30
GGAL122020,128.8,14,13:47:23
RFX20122020,72420.0,3,13:47:02
RFX20122020,72420.0,1,13:47:02
GGAL122020,128.8,4,13:46:43
GGAL122020,128.8,1,13:46:43
RFX20122020,72475.0,7,13:46:28
RFX20122020,72500.0,3,13:46:19
RFX20122020,72475.0,3,13:46:15
RFX20122020,72470.0,1,13:45:52
RFX20122020,72500.0,1,13:45:48
RFX20122020,72500.0,2,13:45:48
DLR112020,81.24,100,13:45:36
RFX20122020,72580.0,2,13:45:34
YPFD122020,745.0,1,13:45:34
RFX20122020,72595.0,1,13:45:21
RFX20122020,72590.0,1,13:45:12
RFX20122020,72595.0,4,13:45:12
DLR012021,90.45,1000,13:45:11
RFX20122020,72550.0,6,13:45:07
DLR122020,85.75,1000,13:45:05
DLR122020,85.75,1000,13:44:56
DLR122020,85.75,1000,13:44:56
RFX20122020,72500.0,1,13:44:55
RFX20122020,72500.0,4,13:44:55
RFX20122020,72500.0,1,13:44:55
RFX20122020,72500.0,1,13:44:55
RFX20122020,72480.0,1,13:44:54
RFX20122020,72500.0,3,13:44:54
RFX20122020,72500.0,2,13:44:54
RFX20122020,72490.0,1,13:44:45
RFX20122020,72485.0,3,13:44:41
RFX20122020,72450.0,1,13:44:40
GGAL122020,129.0,5,13:44:40
GGAL122020,129.0,1,13:44:37
GGAL122020,129.0,18,13:44:37
GGAL122020,129.0,5,13:44:37
GGAL122020,129.0,10,13:44:34
GGAL122020,128.95,2,13:44:31
RFX20122020,72490.0,1,13:44:31
RFX20122020,72490.0,2,13:44:27
RFX20122020,72485.0,4,13:44:27
RFX20122020,72490.0,3,13:44:27
RFX20122020,72490.0,2,13:44:27
RFX20122020,72450.0,1,13:44:23
RFX20122020,72485.0,4,13:44:21
GGAL122020,128.95,3,13:44:18
GGAL122020,128.9,5,13:44:16
GGAL122020,128.95,16,13:44:16
RFX20122020,72450.0,2,13:44:14
RFX20122020,72450.0,1,13:44:14
RFX20122020,72410.0,4,13:44:12
GGAL122020,128.9,3,13:44:10
GGAL122020,128.9,5,13:44:10
GGAL122020,128.8,10,13:44:09
GGAL122020,128.75,1,13:44:08
RFX20122020,72400.0,2,13:44:07
RFX20122020,72390.0,1,13:44:03
RFX20122020,72395.0,5,13:44:03
RFX20122020,72400.0,1,13:44:03
RFX20122020,72400.0,1,13:44:03
RFX20122020,72350.0,1,13:43:59
RFX20122020,72360.0,1,13:43:59
RFX20122020,72360.0,1,13:43:59
RFX20122020,72355.0,1,13:43:58
RFX20122020,72355.0,1,13:43:58
RFX20122020,72350.0,2,13:43:56
GGAL122020,128.7,5,13:43:34
GGAL122020,128.7,5,13:43:34
RFX20122020,72340.0,1,13:43:26
GGAL122020,128.65,2,13:43:19
GGAL122020,128.65,5,13:43:19
GGAL122020,128.65,3,13:43:19
DLR052021,115.25,8,13:43:19
RFX20122020,72300.0,3,13:43:05
RFX20122020,72300.0,1,13:43:05
RFX20122020,72320.0,4,13:42:57
RFX20122020,72320.0,16,13:42:55
RFX20122020,72320.0,1,13:42:42
RFX20122020,72350.0,10,13:42:32
DLR122020,85.75,1000,13:41:55
RFX20122020,72350.0,3,13:41:23
PAMP122020,83.75,2,13:41:22
RFX20122020,72300.0,1,13:41:11
RFX20122020,72300.0,1,13:41:11
RFX20122020,72300.0,1,13:41:11
RFX20122020,72300.0,8,13:41:07
RFX20122020,72295.0,1,13:41:02
GGAL122020,128.45,1,13:41:02
GGAL122020,128.45,1,13:41:02
RFX20122020,72275.0,1,13:40:56
RFX20122020,72270.0,3,13:40:38
RFX20122020,72270.0,1,13:40:30
RFX20122020,72270.0,1,13:40:29
DLR122020,85.76,118,13:40:27
DLR122020,85.76,99,13:40:25
DLR122020,85.76,1,13:40:25
DLR012021,90.45,1000,13:40:22
RFX20122020,72270.0,1,13:40:21
YPFD122020,744.0,1,13:40:18
DLR012021,90.45,1000,13:40:09
RFX20122020,72210.0,1,13:40:06
RFX20122020,72210.0,4,13:40:00
DLR032021,102.1,16,13:39:57
DLR012021,90.45,1000,13:39:55
DLR122020,85.75,299,13:39:50
DLR012021,90.45,500,13:39:43
DLR012021,90.45,1000,13:39:42
DLR012021,90.45,1000,13:39:42
DLR012021,90.45,1000,13:39:42
RFX20122020,72275.0,1,13:39:42
DLR012021,90.46,1000,13:39:41
DLR012021,90.46,1000,13:39:41
DLR022021,95.75,2,13:39:39
DLR022021,95.75,2,13:39:38
DLR022021,95.76,2,13:39:35
DLR032021,102.34,300,13:39:33
DLR032021,102.34,300,13:39:33
DLR032021,102.36,2,13:39:31
DLR032021,102.3,1000,13:39:30
RFX20122020,72275.0,1,13:39:22
YPFD122020,744.35,1,13:39:22
DLR032021,102.4,12,13:39:18
RFX20122020,72275.0,1,13:39:17
RFX20122020,72295.0,1,13:39:17
RFX20122020,72300.0,1,13:39:17
YPFD122020,743.0,1,13:39:16
GGAL122020,128.45,2,13:39:11
GGAL122020,128.45,1,13:39:07
RFX20122020,72250.0,1,13:39:04
RFX20122020,72275.0,1,13:39:04
YPFD122020,742.25,1,13:38:59
RFX20122020,72295.0,11,13:38:54
RFX20122020,72250.0,4,13:38:51
RFX20122020,72250.0,1,13:38:51
RFX20122020,72250.0,1,13:38:50
RFX20122020,72250.0,5,13:38:49
DLR122020,85.75,1000,13:38:47
DLR122020,85.75,1000,13:38:47
RFX20122020,72235.0,1,13:38:44
DLR112020,81.23,1000,13:38:33
DLR112020,81.23,1000,13:38:33
GGAL122020,128.4,1,13:38:33
GGAL122020,128.4,3,13:38:33
GGAL122020,128.4,8,13:38:33
RFX20122020,72200.0,1,13:38:31
DLR122020,85.76,1,13:38:14
DLR122020,85.76,400,13:38:14
RFX20122020,72200.0,2,13:38:08
RFX20122020,72200.0,4,13:38:08
RFX20122020,72200.0,3,13:38:08
RFX20122020,72185.0,1,13:38:04
RFX20122020,72165.0,8,13:38:02
RFX20122020,72165.0,4,13:37:58
RFX20122020,72165.0,1,13:37:56
RFX20122020,72165.0,1,13:37:56
DLR042021,109.4,3,13:37:55
RFX20122020,72165.0,1,13:37:50
RFX20122020,72165.0,1,13:37:45
RFX20122020,72165.0,2,13:37:45
DLR112020,81.23,35,13:37:40
RFX20122020,72120.0,1,13:37:34
RFX20122020,72110.0,13,13:37:28
GGAL122020,128.4,5,13:37:25
RFX20122020,72100.0,2,13:37:23
RFX20122020,72100.0,3,13:37:19
DLR012021,90.55,35,13:37:16
DLR122020,85.77,699,13:37:15
GGAL122020,128.4,2,13:37:15
GGAL122020,128.4,5,13:37:15
DLR122020,85.76,1000,13:37:11
DLR122020,85.76,1000,13:37:11
DLR122020,85.77,1,13:37:08
RFX20122020,72110.0,13,13:37:02
DLR122020,85.78,1000,13:36:57
RFX20122020,72100.0,1,13:36:56
RFX20122020,72100.0,1,13:36:56
RFX20122020,72090.0,1,13:36:50
GGAL122020,128.4,5,13:36:43
DLR052021,115.25,1,13:36:42
GGAL122020,128.3,2,13:36:40
GGAL122020,128.3,1,13:36:35
YPFD122020,742.25,1,13:36:17
GGAL122020,128.3,4,13:35:57
GGAL122020,128.25,2,13:35:40
RFX20122020,72075.0,3,13:35:25
RFX20122020,72070.0,2,13:35:19
DLR032021,102.45,5,13:35:14
RFX20122020,72100.0,1,13:35:13
YPFD122020,741.75,1,13:35:13
DLR112020,81.23,200,13:35:03
DLR112020,81.23,268,13:35:03
DLR112020,81.23,532,13:35:03
RFX20122020,72100.0,2,13:34:56
RFX20122020,72100.0,1,13:34:55
RFX20122020,72100.0,2,13:34:37
PAMP122020,83.8,5,13:34:12
RFX20122020,72100.0,2,13:34:00
DLR012021,90.55,1000,13:33:58
GGAL122020,128.0,1,13:33:57
DLR122020,85.78,1000,13:33:53
GGAL122020,128.0,4,13:33:46
GGAL122020,127.95,1,13:33:46
RFX20122020,72095.0,4,13:33:29
RFX20122020,72100.0,1,13:33:20
GGAL122020,128.0,1,13:33:16
YPFD122020,741.75,2,13:33:15
RFX20122020,72100.0,1,13:33:14
YPFD122020,742.05,3,13:32:51
YPFD122020,742.05,2,13:32:51
GGAL122020,128.0,3,13:32:48
RFX20122020,72050.0,3,13:32:46
DLR042021,109.5,1,13:32:35
DLR042021,109.5,1,13:32:30
RFX20122020,72090.0,3,13:32:05
RFX20122020,72090.0,1,13:32:01
RFX20122020,72080.0,1,13:31:57
RFX20122020,72090.0,3,13:31:57
RFX20122020,72080.0,2,13:31:51
GGAL122020,128.0,1,13:30:46
RFX20122020,72005.0,1,13:30:37
GGAL122020,128.0,1,13:30:20
GGAL122020,128.0,1,13:30:20
RFX20122020,72005.0,1,13:30:16
RFX20122020,72005.0,1,13:30:13
RFX20122020,72025.0,2,13:29:57
GGAL122020,128.0,4,13:29:57
RFX20122020,72025.0,1,13:29:52
RFX20122020,72035.0,1,13:29:37
WTI012021,41.19,4,13:29:09
WTI112020,40.8,4,13:29:09
RFX20122020,72035.0,2,13:28:53
GGAL122020,128.1,1,13:28:53
RFX20122020,72115.0,1,13:28:10
RFX20122020,72100.0,1,13:28:09
DLR122020,85.8,180,13:28:05
YPFD122020,740.2,2,13:27:48
RFX20122020,72100.0,1,13:27:43
RFX20122020,72050.0,2,13:27:13
RFX20122020,72050.0,1,13:26:58
RFX20122020,72020.0,2,13:26:36
DLR012021,90.55,1000,13:26:33
DLR022021,95.8,1000,13:26:28
RFX20122020,72075.0,3,13:26:13
RFX20122020,72075.0,1,13:26:13
GGAL122020,128.0,5,13:25:54
RFX20122020,72100.0,2,13:25:51
RFX20122020,72100.0,5,13:25:51
RFX20122020,72100.0,1,13:25:51
RFX20122020,72100.0,3,13:25:42
GGAL122020,127.8,5,13:25:33
GGAL122020,127.8,5,13:25:33
RFX20122020,72100.0,2,13:25:32
DLR122020,85.8,1,13:25:24
DLR122020,85.8,50,13:25:24
DLR012021,90.55,1,13:25:20
DLR012021,90.55,30,13:25:20
DLR122020,85.8,1000,13:25:20
GGAL122020,127.9,1,13:25:20
RFX20122020,72100.0,1,13:25:19
RFX20122020,72100.0,2,13:25:16
RFX20122020,72100.0,3,13:25:16
DLR012021,90.55,1000,13:25:16
DLR012021,90.55,1000,13:25:16
RFX20122020,72095.0,2,13:25:07
DLR122020,85.81,1000,13:25:03
DLR112020,81.23,1000,13:25:03
DLR012021,90.6,20,13:24:34
RFX20122020,72080.0,1,13:24:22
GGAL122020,127.95,5,13:24:18
DLR022021,95.88,263,13:24:13
DLR122020,85.82,1000,13:24:12
DLR122020,85.82,2000,13:24:12
RFX20122020,72100.0,1,13:23:47
DLR032021,102.5,50,13:23:43
RFX20122020,72080.0,2,13:23:41
RFX20122020,72080.0,7,13:23:41
DLR012021,90.6,1000,13:23:40
GGAL122020,127.95,1,13:23:29
DLR022021,95.88,237,13:23:24
DLR022021,95.88,25,13:23:24
DLR022021,95.88,10,13:23:24
RFX20122020,72015.0,2,13:23:01
GGAL122020,127.65,5,13:23:00
GGAL122020,127.6,2,13:22:55
RFX20122020,72000.0,1,13:22:46
RFX20122020,72000.0,1,13:22:43
RFX20122020,72000.0,5,13:22:40
GGAL122020,127.6,3,13:22:36
RFX20122020,72005.0,1,13:22:33
RFX20122020,72000.0,1,13:22:33
DLR032021,102.35,12,13:22:30
RFX20122020,72000.0,1,13:22:29
RFX20122020,72000.0,1,13:22:29
RFX20122020,72005.0,1,13:22:24
RFX20122020,72015.0,1,13:22:20
RFX20122020,72025.0,1,13:22:18
RFX20122020,72015.0,1,13:22:17
RFX20122020,72025.0,1,13:22:11
RFX20122020,72015.0,4,13:22:11
GGAL122020,127.55,2,13:22:09
GGAL122020,127.55,1,13:22:09
GGAL122020,127.55,5,13:22:02
GGAL122020,127.6,5,13:21:51
GGAL122020,127.65,5,13:21:46
GGAL122020,127.8,2,13:21:41
GGAL122020,127.85,3,13:21:35
RFX20122020,72050.0,1,13:21:30
GGAL122020,127.85,2,13:21:29
PAMP122020,83.45,1,13:21:26
PAMP122020,83.4,4,13:21:26
GGAL122020,127.8,4,13:21:04
GGAL122020,128.05,5,13:20:58
RFX20122020,72105.0,2,13:20:52
RFX20122020,72135.0,2,13:20:48
GGAL122020,127.8,2,13:20:48
GGAL122020,128.0,1,13:20:45
GGAL122020,128.0,2,13:20:44
GGAL122020,128.0,6,13:20:43
GGAL122020,128.0,3,13:20:39
GGAL122020,128.05,5,13:20:33
GGAL122020,128.05,5,13:20:33
RFX20122020,72135.0,1,13:20:32
RFX20032021,80025.0,1,13:20:27
GGAL122020,128.1,2,13:20:26
GGAL122020,128.1,2,13:20:26
GGAL122020,128.1,5,13:20:26
RFX20122020,72100.0,3,13:20:24
RFX20122020,72135.0,1,13:20:24
GGAL122020,128.15,5,13:20:18
YPFD122020,739.5,1,13:20:11
GGAL122020,128.2,2,13:20:10
GGAL122020,128.2,2,13:20:10
GGAL122020,128.2,5,13:20:10
GGAL122020,128.25,1,13:20:07
GGAL122020,128.25,2,13:20:07
GGAL122020,128.25,1,13:20:07
RFX20122020,72085.0,2,13:19:52
RFX20122020,72085.0,2,13:19:52
RFX20122020,72085.0,1,13:19:50
YPFD122020,739.5,1,13:19:47
GGAL122020,128.45,1,13:19:17
RFX20122020,72085.0,1,13:19:09
GGAL122020,128.45,5,13:19:05
RFX20122020,72100.0,1,13:19:00
RFX20122020,72100.0,4,13:18:56
RFX20122020,72120.0,1,13:18:48
GGAL122020,128.45,4,13:18:28
GGAL122020,128.45,1,13:18:28
RFX20122020,72150.0,5,13:18:13
RFX20122020,72140.0,1,13:18:08
RFX20122020,72135.0,1,13:18:01
GGAL122020,128.4,4,13:18:00
DLR022021,95.9,1,13:17:55
GGAL122020,128.45,1,13:17:52
RFX20122020,72120.0,2,13:17:50
RFX20122020,72120.0,2,13:17:48
RFX20122020,72120.0,2,13:17:47
RFX20122020,72120.0,2,13:17:45
RFX20122020,72120.0,2,13:17:42
RFX20122020,72100.0,3,13:17:32
RFX20122020,72085.0,2,13:17:23
DLR012021,90.6,20,13:17:10
GGAL122020,128.3,5,13:16:59
GGAL122020,128.25,5,13:16:53
RFX20122020,72100.0,1,13:16:38
RFX20122020,72100.0,1,13:16:34
DLR122020,85.83,100,13:16:23
DLR122020,85.83,66,13:16:20
RFX20122020,72095.0,4,13:16:14
RFX20122020,72095.0,1,13:16:14
RFX20122020,72050.0,1,13:16:08
GGAL122020,128.25,12,13:16:03
YPFD122020,740.0,1,13:16:02
GGAL122020,128.25,3,13:15:59
GGAL122020,128.25,2,13:15:59
GGAL122020,128.25,6,13:15:55
GGAL122020,128.25,5,13:15:55
GGAL122020,128.25,1,13:15:55
GGAL122020,128.3,2,13:15:51
YPFD122020,739.5,1,13:15:50
DLR042021,109.5,1,13:15:48
RFX20122020,72030.0,3,13:15:47
RFX20122020,72020.0,10,13:15:47
RFX20122020,72020.0,1,13:15:47
RFX20122020,72020.0,4,13:15:47
DLR122020,85.82,1,13:15:44
GGAL122020,128.3,1,13:15:36
GGAL122020,128.3,1,13:15:20
RFX20122020,72025.0,3,13:15:17
RFX20122020,72035.0,5,13:14:56
GGAL122020,128.3,2,13:14:44
RFX20122020,72025.0,2,13:14:38
RFX20122020,72050.0,6,13:14:33
RFX20122020,72050.0,1,13:14:33
DLR022021,95.9,26,13:14:13
